id,total_len,nb_groups,len_groups,max_len_group,start_pos
logo_330_3,7,1,[7],7,"[P(5.473156452178955, 3.165555000305176)]"
logo_330_5,20,1,[20],20,"[P(4.32204532623291, 3.3722219467163086)]"
logo_331_0,8,1,[8],8,"[P(4.115378379821777, 2.99666690826416)]"
logo_330_8,50,1,[50],50,"[P(4.236489772796631, 3.3966665267944336)]"
logo_330_7,37,1,[37],37,"[P(4.067600727081299, 3.3999996185302734)]"
logo_330_9,34,1,[34],34,"[P(4.363156318664551, 3.3922224044799805)]"
logo_331_1,13,1,[13],13,"[P(4.098711967468262, 2.99666690826416)]"
logo_331_11,4,1,[4],4,"[P(8.877045631408691, 8.987777709960938)]"
logo_331_10,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_331_3,18,1,[18],18,"[P(4.082045078277588, 2.99666690826416)]"
logo_331_2,22,1,[22],22,"[P(4.338711738586426, 2.9877777099609375)]"
logo_331_5,12,1,[12],12,"[P(4.082045078277588, 2.99666690826416)]"
logo_331_6,12,1,[12],12,"[P(4.082045078277588, 2.99666690826416)]"
logo_331_4,11,1,[11],11,"[P(4.240933895111084, 2.99666690826416)]"
logo_331_7,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_331_8,4,1,[4],4,"[P(8.906767845153809, 8.987777709960938)]"
logo_331_9,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_332_11,25,1,[25],25,"[P(4.2320451736450195, 3.5311107635498047)]"
logo_332_1,26,1,[26],26,"[P(4.649823188781738, 2.80222225189209)]"
logo_332_12,16,1,[16],16,"[P(4.2564897537231445, 3.5344438552856445)]"
logo_332_13,18,1,[18],18,"[P(4.262045383453369, 3.5311107635498047)]"
logo_332_16,19,1,[19],19,"[P(4.0876007080078125, 3.5399999618530273)]"
logo_332_14,23,1,[23],23,"[P(4.257600784301758, 3.5344438552856445)]"
logo_332_15,8,1,[8],8,"[P(4.0520453453063965, 3.5399999618530273)]"
logo_332_17,17,1,[17],17,"[P(4.208711624145508, 3.5399999618530273)]"
logo_332_18,22,1,[22],22,"[P(4.122045040130615, 3.5399999618530273)]"
logo_332_20,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_332_19,10,1,[10],10,"[P(4.187600612640381, 3.5399999618530273)]"
logo_332_21,4,1,[4],4,"[P(6.8189897537231445, 8.908611297607422)]"
logo_332_23,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_332_22,4,1,[4],4,"[P(6.818711757659912, 13.204444885253906)]"
logo_332_2,35,1,[35],35,"[P(4.509822845458984, 2.479999542236328)]"
logo_332_25,4,1,[4],4,"[P(6.818711757659912, 13.204444885253906)]"
logo_332_3,10,1,[10],10,"[P(4.476489543914795, 2.816666603088379)]"
logo_332_4,20,1,[20],20,"[P(4.458711624145508, 2.811110496520996)]"
logo_332_24,4,1,[4],4,"[P(6.8189897537231445, 8.908611297607422)]"
logo_332_8,16,1,[16],16,"[P(4.654267311096191, 2.8011112213134766)]"
logo_332_5,35,1,[35],35,"[P(4.6476006507873535, 2.7955551147460938)]"
logo_332_7,25,1,[25],25,"[P(4.5909342765808105, 2.7944440841674805)]"
logo_332_9,23,1,[23],23,"[P(4.642045021057129, 2.8011112213134766)]"
logo_333_1,57,1,[57],57,"[P(5.158711910247803, 2.75)]"
logo_333_11,8,1,[8],8,"[P(4.0056562423706055, 3.505277633666992)]"
logo_333_12,16,1,[16],16,"[P(4.030656337738037, 3.505277633666992)]"
logo_333_13,30,1,[30],30,"[P(4.123434066772461, 3.499722480773926)]"
logo_333_10,13,1,[13],13,"[P(4.031211853027344, 3.505277633666992)]"
logo_333_14,25,1,[25],25,"[P(4.121489524841309, 3.499722480773926)]"
logo_333_15,28,1,[28],28,"[P(4.123434066772461, 3.499722480773926)]"
logo_333_16,12,1,[12],12,"[P(4.031211853027344, 3.505277633666992)]"
logo_333_18,10,1,[10],10,"[P(4.031211853027344, 3.505277633666992)]"
logo_333_19,14,1,[14],14,"[P(4.08565616607666, 3.505277633666992)]"
logo_333_17,22,1,[22],22,"[P(4.05148983001709, 3.3955554962158203)]"
logo_333_20,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_333_23,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_333_22,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_333_2,33,1,[33],33,"[P(4.723156452178955, 2.986666679382324)]"
logo_333_24,34,1,[34],34,"[P(11.329267501831055, 7.772500038146973)]"
logo_333_25,18,1,[18],18,"[P(18.08343505859375, 10.3397216796875)]"
logo_333_21,4,1,[4],4,"[P(5.620100975036621, 7.714166641235352)]"
logo_333_26,19,1,[19],19,"[P(12.016767501831055, 8.087778091430664)]"
logo_333_3,40,1,[40],40,"[P(4.548711776733398, 3.3000001907348633)]"
logo_333_6,36,1,[36],36,"[P(4.497600555419922, 3.287777900695801)]"
logo_333_5,59,1,[59],59,"[P(5.528711795806885, 2.3711109161376953)]"
logo_333_8,15,1,[15],15,"[P(4.031211853027344, 3.505277633666992)]"
logo_333_9,12,1,[12],12,"[P(4.031211853027344, 3.505277633666992)]"
logo_333_7,42,1,[42],42,"[P(4.779822826385498, 3.3388891220092773)]"
logo_334_11,21,1,[21],21,"[P(4.39982271194458, 3.290555000305176)]"
logo_334_1,8,1,[8],8,"[P(4.034267425537109, 2.605555534362793)]"
logo_334_10,20,1,[20],20,"[P(4.081489562988281, 3.2997217178344727)]"
logo_334_12,10,1,[10],10,"[P(4.081489562988281, 3.2997217178344727)]"
logo_334_13,16,1,[16],16,"[P(4.348156452178955, 3.080277442932129)]"
logo_334_16,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_334_14,41,1,[41],41,"[P(4.307044982910156, 3.2894439697265625)]"
logo_334_15,30,1,[30],30,"[P(4.081489562988281, 3.2997217178344727)]"
logo_334_17,4,1,[4],4,"[P(9.337600708007812, 11.964444160461426)]"
logo_334_18,4,1,[4],4,"[P(5.260656356811523, 9.915277481079102)]"
logo_334_19,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_334_2,59,1,[59],59,"[P(4.545378684997559, 2.5877771377563477)]"
logo_334_20,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_334_21,4,1,[4],4,"[P(9.406490325927734, 12.005000114440918)]"
logo_334_22,4,1,[4],4,"[P(9.406490325927734, 9.990278244018555)]"
logo_334_23,4,1,[4],4,"[P(5.328433990478516, 9.990278244018555)]"
logo_334_3,18,1,[18],18,"[P(4.299822807312012, 2.614443778991699)]"
logo_334_4,6,1,[6],6,"[P(4.035100936889648, 3.3027772903442383)]"
logo_334_24,16,1,[16],16,"[P(18.709823608398438, 9.915277481079102)]"
logo_334_7,25,1,[25],25,"[P(4.403711795806885, 3.286388397216797)]"
logo_334_5,34,1,[34],34,"[P(4.2751007080078125, 3.288332939147949)]"
logo_334_8,20,1,[20],20,"[P(4.081489562988281, 3.2997217178344727)]"
logo_334_9,10,1,[10],10,"[P(4.322600841522217, 3.2513885498046875)]"
logo_335_10,10,1,[10],10,"[P(4.502045154571533, 3.235555648803711)]"
logo_335_1,15,1,[15],15,"[P(4.0876007080078125, 3.235555648803711)]"
logo_335_11,14,1,[14],14,"[P(4.050933837890625, 3.235555648803711)]"
logo_335_12,19,1,[19],19,"[P(4.3976006507873535, 3.221111297607422)]"
logo_335_13,8,1,[8],8,"[P(4.070933818817139, 3.504444122314453)]"
logo_335_14,43,1,[43],43,"[P(4.086489677429199, 3.6066665649414062)]"
logo_335_16,53,1,[53],53,"[P(4.104267597198486, 3.7244443893432617)]"
logo_335_15,47,1,[47],47,"[P(4.14648962020874, 3.5755558013916016)]"
logo_335_17,29,1,[29],29,"[P(4.175378322601318, 3.7244443893432617)]"
logo_335_20,36,1,[36],36,"[P(4.128711700439453, 3.7244443893432617)]"
logo_335_21,38,1,[38],38,"[P(4.223156452178955, 3.718888282775879)]"
logo_335_19,38,1,[38],38,"[P(4.07537841796875, 3.581110954284668)]"
logo_335_2,12,1,[12],12,"[P(4.447600841522217, 3.235555648803711)]"
logo_335_22,18,1,[18],18,"[P(4.1120452880859375, 3.6066665649414062)]"
logo_335_23,55,1,[55],55,"[P(4.113156318664551, 3.7244443893432617)]"
logo_335_24,36,1,[36],36,"[P(4.164267539978027, 3.5755558013916016)]"
logo_335_26,27,1,[27],27,"[P(4.110934257507324, 3.6599998474121094)]"
logo_335_25,40,1,[40],40,"[P(4.212045192718506, 3.5755558013916016)]"
logo_335_27,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_335_28,4,1,[4],4,"[P(6.160933971405029, 13.36833381652832)]"
logo_335_29,4,1,[4],4,"[P(11.070934295654297, 9.546667098999023)]"
logo_335_3,24,1,[24],24,"[P(4.059823036193848, 3.235555648803711)]"
logo_335_30,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_335_31,4,1,[4],4,"[P(6.160933971405029, 13.36833381652832)]"
logo_335_4,4,1,[4],4,"[P(4.234267234802246, 3.235555648803711)]"
logo_335_5,12,1,[12],12,"[P(4.059823036193848, 3.235555648803711)]"
logo_335_6,12,1,[12],12,"[P(4.497600555419922, 3.235555648803711)]"
logo_335_7,4,1,[4],4,"[P(4.059823036193848, 3.6611108779907227)]"
logo_335_32,46,1,[46],46,"[P(11.991211891174316, 9.57611083984375)]"
logo_335_8,39,1,[39],39,"[P(4.342045307159424, 3.221111297607422)]"
logo_335_9,8,1,[8],8,"[P(4.012045383453369, 3.235555648803711)]"
logo_336_10,13,1,[13],13,"[P(4.157878398895264, 3.6561107635498047)]"
logo_336_1,8,1,[8],8,"[P(4.180933952331543, 3.1686105728149414)]"
logo_336_0,17,1,[17],17,"[P(4.072878360748291, 3.1686105728149414)]"
logo_336_11,12,1,[12],12,"[P(4.184823036193848, 3.657777786254883)]"
logo_336_14,8,1,[8],8,"[P(4.00954532623291, 3.657777786254883)]"
logo_336_12,10,1,[10],10,"[P(4.203433990478516, 3.6566667556762695)]"
logo_336_15,12,1,[12],12,"[P(4.204267501831055, 3.6566667556762695)]"
logo_336_13,16,1,[16],16,"[P(4.056211948394775, 3.657777786254883)]"
logo_336_17,11,1,[11],11,"[P(4.202322959899902, 3.6566667556762695)]"
logo_336_16,12,1,[12],12,"[P(4.056211948394775, 3.657777786254883)]"
logo_336_2,30,1,[30],30,"[P(4.322322845458984, 3.1686105728149414)]"
logo_336_18,12,1,[12],12,"[P(4.056211948394775, 3.657777786254883)]"
logo_336_21,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_336_20,10,1,[10],10,"[P(4.056211948394775, 3.657777786254883)]"
logo_336_22,4,1,[4],4,"[P(7.264545440673828, 10.904167175292969)]"
logo_336_19,21,1,[21],21,"[P(4.139267444610596, 3.555832862854004)]"
logo_336_23,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_336_24,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_336_3,14,1,[14],14,"[P(4.434545040130615, 3.1686105728149414)]"
logo_336_25,12,1,[12],12,"[P(7.7076005935668945, 10.904167175292969)]"
logo_336_4,20,1,[20],20,"[P(4.071767330169678, 3.1686105728149414)]"
logo_336_5,20,1,[20],20,"[P(4.072878360748291, 3.1686105728149414)]"
logo_336_6,17,1,[17],17,"[P(4.072878360748291, 3.1686105728149414)]"
logo_336_8,16,1,[16],16,"[P(4.07704496383667, 3.1686105728149414)]"
logo_336_7,22,1,[22],22,"[P(4.072878360748291, 3.1686105728149414)]"
logo_336_9,14,1,[14],14,"[P(4.072878360748291, 3.1686105728149414)]"
logo_337_1,12,1,[12],12,"[P(4.120934009552002, 2.915555000305176)]"
logo_337_10,12,1,[12],12,"[P(4.103156089782715, 2.855555534362793)]"
logo_337_0,16,1,[16],16,"[P(4.082045078277588, 2.915555000305176)]"
logo_337_11,16,1,[16],16,"[P(4.029822826385498, 3.637777328491211)]"
logo_337_13,13,1,[13],13,"[P(4.036489486694336, 3.7311105728149414)]"
logo_337_12,13,1,[13],13,"[P(4.043156147003174, 3.637777328491211)]"
logo_337_14,14,1,[14],14,"[P(4.145378589630127, 3.7266664505004883)]"
logo_337_15,28,1,[28],28,"[P(4.122045040130615, 3.7266664505004883)]"
logo_337_16,18,1,[18],18,"[P(4.09426736831665, 3.665555000305176)]"
logo_337_19,4,1,[4],4,"[P(4.040934085845947, 3.6177778244018555)]"
logo_337_17,26,1,[26],26,"[P(4.117600917816162, 3.7266664505004883)]"
logo_337_2,19,1,[19],19,"[P(4.385378360748291, 3.1788883209228516)]"
logo_337_18,31,1,[31],31,"[P(4.12760066986084, 3.7266664505004883)]"
logo_337_21,10,1,[10],10,"[P(4.130934238433838, 3.7266664505004883)]"
logo_337_20,24,1,[24],24,"[P(4.128711700439453, 3.7266664505004883)]"
logo_337_23,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_337_22,13,1,[13],13,"[P(4.0631561279296875, 3.633333206176758)]"
logo_337_25,4,1,[4],4,"[P(12.840378761291504, 14.82361125946045)]"
logo_337_24,4,1,[4],4,"[P(5.0801005363464355, 10.84749984741211)]"
logo_337_26,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_337_3,10,1,[10],10,"[P(4.3831562995910645, 3.1788883209228516)]"
logo_337_27,4,1,[4],4,"[P(5.0801005363464355, 10.84749984741211)]"
logo_337_28,4,1,[4],4,"[P(12.840378761291504, 14.82361125946045)]"
logo_337_4,28,1,[28],28,"[P(4.357600688934326, 3.1788883209228516)]"
logo_337_5,18,1,[18],18,"[P(4.275378704071045, 2.9988889694213867)]"
logo_337_7,4,1,[4],4,"[P(4.113156318664551, 2.855555534362793)]"
logo_337_8,31,1,[31],31,"[P(4.375378608703613, 3.1788883209228516)]"
logo_337_9,14,1,[14],14,"[P(4.42648983001709, 3.1788883209228516)]"
logo_337_6,24,1,[24],24,"[P(4.120934009552002, 2.915555000305176)]"
logo_338_0,8,1,[8],8,"[P(4.062045097351074, 3.2588882446289062)]"
logo_338_10,47,1,[47],47,"[P(4.044267177581787, 3.416666030883789)]"
logo_338_11,22,1,[22],22,"[P(4.044267177581787, 3.416666030883789)]"
logo_338_1,25,1,[25],25,"[P(4.298711776733398, 3.3155555725097656)]"
logo_338_15,48,1,[48],48,"[P(4.044267177581787, 3.416666030883789)]"
logo_338_13,44,1,[44],44,"[P(4.044267177581787, 3.3199996948242188)]"
logo_338_14,36,1,[36],36,"[P(4.342045307159424, 3.4033327102661133)]"
logo_338_16,48,1,[48],48,"[P(4.044267177581787, 3.416666030883789)]"
logo_338_18,4,1,[4],4,"[P(4.044823169708252, 3.731389045715332)]"
logo_338_17,13,1,[13],13,"[P(4.0064897537231445, 3.731389045715332)]"
logo_338_2,33,1,[33],33,"[P(4.044267177581787, 3.416666030883789)]"
logo_338_19,16,1,[16],16,"[P(4.044823169708252, 3.731389045715332)]"
logo_338_21,12,1,[12],12,"[P(4.044823169708252, 3.731389045715332)]"
logo_338_22,6,1,[6],6,"[P(4.044823169708252, 3.731389045715332)]"
logo_338_20,12,1,[12],12,"[P(4.044823169708252, 3.731389045715332)]"
logo_338_23,10,1,[10],10,"[P(4.044823169708252, 3.731389045715332)]"
logo_338_25,12,1,[12],12,"[P(4.161211967468262, 3.730555534362793)]"
logo_338_24,10,1,[10],10,"[P(4.044823169708252, 3.731389045715332)]"
logo_338_27,5,1,[5],5,"[P(4.042600631713867, 3.9630556106567383)]"
logo_338_29,4,1,[4],4,"[P(11.23565673828125, 9.755555152893066)]"
logo_338_28,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_338_3,37,1,[37],37,"[P(3.998711585998535, 3.416666030883789)]"
logo_338_31,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_338_30,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_338_6,29,1,[29],29,"[P(4.036489486694336, 3.416666030883789)]"
logo_338_5,27,1,[27],27,"[P(4.044267177581787, 3.416666030883789)]"
logo_338_4,26,1,[26],26,"[P(4.2920451164245605, 3.4111108779907227)]"
logo_338_7,41,1,[41],41,"[P(4.249823093414307, 3.4033327102661133)]"
logo_338_9,20,1,[20],20,"[P(4.05648946762085, 3.416666030883789)]"
logo_338_8,48,1,[48],48,"[P(4.044267177581787, 3.416666030883789)]"
logo_339_10,4,1,[4],4,"[P(10.642601013183594, 9.265277862548828)]"
logo_339_1,82,1,[82],82,"[P(4.869822978973389, 2.806666374206543)]"
logo_338_32,146,1,[146],146,"[P(11.775934219360352, 9.8997220993042)]"
logo_339_11,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_339_2,57,1,[57],57,"[P(4.410933971405029, 3.3766660690307617)]"
logo_339_3,65,1,[65],65,"[P(4.092045307159424, 3.3077774047851562)]"
logo_339_12,25,1,[25],25,"[P(11.97537899017334, 9.265277862548828)]"
logo_339_4,47,1,[47],47,"[P(4.144267559051514, 3.0399999618530273)]"
logo_339_7,86,1,[86],86,"[P(4.348711967468262, 3.3766660690307617)]"
logo_339_5,59,1,[59],59,"[P(4.359822750091553, 3.3766660690307617)]"
logo_339_8,67,1,[67],67,"[P(4.095378398895264, 2.9422216415405273)]"
logo_339_9,4,1,[4],4,"[P(4.00426721572876, 4.004166603088379)]"
logo_33_1,5,1,[5],5,"[P(3.198763847351074, 6.695201396942139)]"
logo_33_0,4,1,[4],4,"[P(3.061415672302246, 6.500872611999512)]"
logo_33_101,5,1,[5],5,"[P(4.472248554229736, 6.990860462188721)]"
logo_33_100,5,1,[5],5,"[P(4.4155354499816895, 6.9142584800720215)]"
logo_33_10,5,1,[5],5,"[P(3.131837844848633, 6.620211601257324)]"
logo_33_103,5,1,[5],5,"[P(4.443488597869873, 6.938179969787598)]"
logo_33_102,5,1,[5],5,"[P(4.514178276062012, 7.051336288452148)]"
logo_33_105,5,1,[5],5,"[P(4.433544158935547, 6.905388355255127)]"
logo_33_104,5,1,[5],5,"[P(4.394570350646973, 6.86937141418457)]"
logo_33_109,5,1,[5],5,"[P(4.289745807647705, 6.780942440032959)]"
logo_33_108,5,1,[5],5,"[P(4.324419021606445, 6.802982807159424)]"
logo_33_106,5,1,[5],5,"[P(4.481387138366699, 7.00026798248291)]"
logo_33_11,5,1,[5],5,"[P(3.078080177307129, 6.576400279998779)]"
logo_33_107,5,1,[5],5,"[P(4.4485955238342285, 6.951618671417236)]"
logo_33_111,5,1,[5],5,"[P(4.364198207855225, 6.781480312347412)]"
logo_33_112,4,1,[4],4,"[P(4.582986354827881, 6.827979564666748)]"
logo_33_113,5,1,[5],5,"[P(4.747749328613281, 6.884154319763184)]"
logo_33_110,5,1,[5],5,"[P(4.373874664306641, 6.818840980529785)]"
logo_33_114,5,1,[5],5,"[P(4.848273277282715, 6.933073043823242)]"
logo_33_117,5,1,[5],5,"[P(4.897460460662842, 6.944092750549316)]"
logo_33_116,5,1,[5],5,"[P(5.046096324920654, 7.021233081817627)]"
logo_33_118,5,1,[5],5,"[P(4.964386463165283, 6.870715618133545)]"
logo_33_115,5,1,[5],5,"[P(4.961429595947266, 6.981722354888916)]"
logo_33_12,5,1,[5],5,"[P(3.2097835540771484, 6.65165901184082)]"
logo_33_119,5,1,[5],5,"[P(4.968418121337891, 6.902162551879883)]"
logo_33_121,5,1,[5],5,"[P(4.953366756439209, 6.9451680183410645)]"
logo_33_120,5,1,[5],5,"[P(5.010347843170166, 6.981184482574463)]"
logo_33_125,5,1,[5],5,"[P(4.964117527008057, 6.812927722930908)]"
logo_33_123,5,1,[5],5,"[P(4.615777492523193, 6.859426498413086)]"
logo_33_124,5,1,[5],5,"[P(4.876226425170898, 6.837655544281006)]"
logo_33_122,5,1,[5],5,"[P(4.672221660614014, 6.865877628326416)]"
logo_33_126,9,1,[9],9,"[P(5.5237202644348145, 7.047573566436768)]"
logo_33_127,27,1,[27],27,"[P(5.533127784729004, 13.574653625488281)]"
logo_33_128,13,1,[13],13,"[P(7.6379523277282715, 14.052546501159668)]"
logo_33_129,25,1,[25],25,"[P(9.029969215393066, 14.055502891540527)]"
logo_33_130,16,1,[16],16,"[P(10.402365684509277, 14.049858093261719)]"
logo_33_13,5,1,[5],5,"[P(3.194462776184082, 6.577475070953369)]"
logo_33_132,25,1,[25],25,"[P(14.63459300994873, 14.055502891540527)]"
logo_33_131,23,1,[23],23,"[P(11.993012428283691, 14.06087875366211)]"
logo_33_133,16,1,[16],16,"[P(15.951083183288574, 14.049858093261719)]"
logo_33_134,16,1,[16],16,"[P(17.619945526123047, 14.049858093261719)]"
logo_33_14,4,1,[4],4,"[P(3.856471061706543, 6.117859840393066)]"
logo_33_15,5,1,[5],5,"[P(3.5495223999023438, 6.087218761444092)]"
logo_33_135,66,1,[66],66,"[P(12.24566650390625, 7.943958759307861)]"
logo_33_16,5,1,[5],5,"[P(3.707028388977051, 6.035343647003174)]"
logo_33_17,5,1,[5],5,"[P(3.889799118041992, 6.0686726570129395)]"
logo_33_18,5,1,[5],5,"[P(4.077139854431152, 6.013303756713867)]"
logo_33_2,5,1,[5],5,"[P(3.2742910385131836, 6.840342998504639)]"
logo_33_19,5,1,[5],5,"[P(3.799220085144043, 6.020023345947266)]"
logo_33_23,5,1,[5],5,"[P(3.8892621994018555, 6.224297046661377)]"
logo_33_20,5,1,[5],5,"[P(3.2654218673706055, 6.3350348472595215)]"
logo_33_22,5,1,[5],5,"[P(3.965865135192871, 6.129148483276367)]"
logo_33_21,5,1,[5],5,"[P(3.3971242904663086, 6.309500694274902)]"
logo_33_24,5,1,[5],5,"[P(3.415670394897461, 6.073779582977295)]"
logo_33_28,4,1,[4],4,"[P(4.207230091094971, 6.348474025726318)]"
logo_33_25,5,1,[5],5,"[P(3.315951347351074, 6.080767631530762)]"
logo_33_26,5,1,[5],5,"[P(3.090982437133789, 6.373739242553711)]"
logo_33_27,5,1,[5],5,"[P(3.005779266357422, 6.418087959289551)]"
logo_33_3,5,1,[5],5,"[P(3.3629884719848633, 6.991936206817627)]"
logo_33_30,5,1,[5],5,"[P(4.090847969055176, 6.290148735046387)]"
logo_33_31,5,1,[5],5,"[P(4.233033657073975, 6.31353235244751)]"
logo_33_32,5,1,[5],5,"[P(4.379250526428223, 6.274559020996094)]"
logo_33_33,5,1,[5],5,"[P(4.162343978881836, 6.279397010803223)]"
logo_33_29,5,1,[5],5,"[P(3.967745780944824, 6.32670259475708)]"
logo_33_36,5,1,[5],5,"[P(4.2927021980285645, 6.356537342071533)]"
logo_33_34,5,1,[5],5,"[P(3.746540069580078, 6.501141548156738)]"
logo_33_37,5,1,[5],5,"[P(4.232495307922363, 6.423194885253906)]"
logo_33_35,5,1,[5],5,"[P(3.8489456176757812, 6.483401775360107)]"
logo_33_38,5,1,[5],5,"[P(3.863459587097168, 6.317295074462891)]"
logo_33_39,5,1,[5],5,"[P(3.7857818603515625, 6.322402000427246)]"
logo_33_4,5,1,[5],5,"[P(3.427764892578125, 7.111274242401123)]"
logo_33_40,5,1,[5],5,"[P(3.610804557800293, 6.5282883644104)]"
logo_33_41,5,1,[5],5,"[P(3.544147491455078, 6.560004711151123)]"
logo_33_44,5,1,[5],5,"[P(4.613895893096924, 6.398467063903809)]"
logo_33_43,5,1,[5],5,"[P(4.502621173858643, 6.429645538330078)]"
logo_33_42,4,1,[4],4,"[P(4.7192583084106445, 6.4481916427612305)]"
logo_33_45,5,1,[5],5,"[P(4.742642402648926, 6.418625831604004)]"
logo_33_48,5,1,[5],5,"[P(4.302109718322754, 6.58016300201416)]"
logo_33_46,5,1,[5],5,"[P(4.87515115737915, 6.385296821594238)]"
logo_33_47,5,1,[5],5,"[P(4.678941249847412, 6.389059543609619)]"
logo_33_49,5,1,[5],5,"[P(4.394839286804199, 6.564573764801025)]"
logo_33_5,5,1,[5],5,"[P(3.318370819091797, 6.887917518615723)]"
logo_33_50,5,1,[5],5,"[P(4.796935558319092, 6.455448627471924)]"
logo_33_51,5,1,[5],5,"[P(4.742373466491699, 6.512699127197266)]"
logo_33_52,5,1,[5],5,"[P(4.408278465270996, 6.4215826988220215)]"
logo_33_54,5,1,[5],5,"[P(4.179008483886719, 6.603278160095215)]"
logo_33_55,5,1,[5],5,"[P(4.119070053100586, 6.630424976348877)]"
logo_33_53,5,1,[5],5,"[P(4.337858200073242, 6.425882816314697)]"
logo_33_57,5,1,[5],5,"[P(4.7912917137146, 6.58661413192749)]"
logo_33_56,4,1,[4],4,"[P(4.987501621246338, 6.60274076461792)]"
logo_33_59,5,1,[5],5,"[P(5.008735179901123, 6.576937675476074)]"
logo_33_58,5,1,[5],5,"[P(4.89208459854126, 6.5597357749938965)]"
logo_33_60,5,1,[5],5,"[P(5.1286115646362305, 6.548178195953369)]"
logo_33_62,5,1,[5],5,"[P(4.60959529876709, 6.715897560119629)]"
logo_33_6,5,1,[5],5,"[P(3.242036819458008, 6.751376628875732)]"
logo_33_64,5,1,[5],5,"[P(5.057384490966797, 6.608654022216797)]"
logo_33_63,5,1,[5],5,"[P(4.693993091583252, 6.70245885848999)]"
logo_33_61,5,1,[5],5,"[P(4.950678825378418, 6.551672458648682)]"
logo_33_66,5,1,[5],5,"[P(4.705550193786621, 6.579625606536865)]"
logo_33_65,5,1,[5],5,"[P(5.008198261260986, 6.658109664916992)]"
logo_33_68,5,1,[5],5,"[P(4.498588562011719, 6.736056327819824)]"
logo_33_67,5,1,[5],5,"[P(4.641849517822266, 6.583388328552246)]"
logo_33_7,5,1,[5],5,"[P(3.3027820587158203, 6.822066307067871)]"
logo_33_70,4,1,[4],4,"[P(3.5382347106933594, 6.614029407501221)]"
logo_33_69,5,1,[5],5,"[P(4.443758010864258, 6.759171485900879)]"
logo_33_73,5,1,[5],5,"[P(3.836581230163574, 6.979303359985352)]"
logo_33_71,5,1,[5],5,"[P(3.670206069946289, 6.756483554840088)]"
logo_33_72,5,1,[5],5,"[P(3.7481517791748047, 6.866146087646484)]"
logo_33_74,5,1,[5],5,"[P(3.902970314025879, 7.069076061248779)]"
