"alias","animation_file","animation_id","logo_id","path_0_rating","path_1_rating","path_2_rating","path_3_rating","path_4_rating","path_5_rating","path_6_rating","path_7_rating","time"
"Jonathan","animation/logo_24_animation_11.svg","11","24","Okay","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618337104, nanoseconds=288000000)"
"Jakob","animation/logo_307_animation_10.svg","10","307","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618331026, nanoseconds=844000000)"
"Tim","animation/logo_368_animation_0.svg","0","368","Very Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617779278, nanoseconds=913000000)"
"Jonathan","animation/logo_88_animation_11.svg","11","88","no_rating","Very Bad","Very Bad","Very Bad","Bad","no_rating","no_rating","no_rating","Timestamp(seconds=1618336988, nanoseconds=267000000)"
"Jonathan","animation/logo_11_animation_9.svg","9","11","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618150528, nanoseconds=770000000)"
"Tim","animation/logo_68_animation_8.svg","8","68","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618050640, nanoseconds=896000000)"
"Jonathan","animation/logo_295_animation_7.svg","7","295","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617971339, nanoseconds=442000000)"
"Sarah","animation/logo_372_animation_1.svg","1","372","Good","no_rating","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617886668, nanoseconds=365000000)"
"Jonathan","animation/logo_150_animation_10.svg","10","150","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618335609, nanoseconds=27000000)"
"Jonathan","animation/logo_151_animation_10.svg","10","151","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618336588, nanoseconds=160000000)"
"Tim","animation/logo_152_animation_12.svg","12","152","Okay","Okay","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618680646, nanoseconds=784000000)"
"Jonathan","animation/logo_43_animation_6.svg","6","43","Bad","Very Bad","no_rating","Okay","Okay","Okay","no_rating","no_rating","Timestamp(seconds=1617970599, nanoseconds=10000000)"
"Ole","animation/logo_180_animation_7.svg","7","180","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617981807, nanoseconds=617000000)"
"Rebecca","animation/logo_122_animation_7.svg","7","122","no_rating","Good","Okay","Bad","no_rating","Good","Okay","no_rating","Timestamp(seconds=1618018469, nanoseconds=583000000)"
"Jonathan","animation/logo_133_animation_11.svg","11","133","no_rating","no_rating","no_rating","Very Bad","no_rating","no_rating","Okay","no_rating","Timestamp(seconds=1618338891, nanoseconds=179000000)"
"Jonathan","animation/logo_120_animation_9.svg","9","120","no_rating","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618053139, nanoseconds=336000000)"
"Rebecca","animation/logo_16_animation_4.svg","4","16","Very Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Good","Timestamp(seconds=1617891207, nanoseconds=680000000)"
"Jonathan","animation/logo_43_animation_11.svg","11","43","no_rating","no_rating","no_rating","Okay","Very Bad","no_rating","no_rating","no_rating","Timestamp(seconds=1618338745, nanoseconds=275000000)"
"Jonathan","animation/logo_176_animation_8.svg","8","176","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618052793, nanoseconds=881000000)"
"Rebecca","animation/logo_436_animation_1.svg","1","436","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617886237, nanoseconds=784000000)"
"Jakob","animation/logo_277_animation_12.svg","12","277","Good","no_rating","no_rating","no_rating","Very Bad","no_rating","Bad","no_rating","Timestamp(seconds=1618500290, nanoseconds=349000000)"
"Jakob","animation/logo_375_animation_6.svg","6","375","Very Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","Good","no_rating","Timestamp(seconds=1617896617, nanoseconds=511000000)"
"Jonathan","animation/logo_433_animation_14.svg","14","433","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618685042, nanoseconds=210000000)"
"Tim","animation/logo_137_animation_13.svg","13","137","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618681927, nanoseconds=707000000)"
"Jonathan","animation/logo_90_animation_2.svg","2","90","Very Bad","no_rating","no_rating","no_rating","Bad","no_rating","Bad","no_rating","Timestamp(seconds=1617816271, nanoseconds=962000000)"
"Rebecca","animation/logo_91_animation_4.svg","4","91","Good","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617889500, nanoseconds=48000000)"
"Jakob","animation/logo_110_animation_6.svg","6","110","Bad","Bad","Bad","Bad","Bad","Bad","no_rating","no_rating","Timestamp(seconds=1617896709, nanoseconds=915000000)"
"Jonathan","animation/logo_398_animation_10.svg","10","398","Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618334145, nanoseconds=889000000)"
"Tim","animation/logo_82_animation_8.svg","8","82","Okay","Good","Very Bad","Good","Good","no_rating","no_rating","no_rating","Timestamp(seconds=1618043774, nanoseconds=36000000)"
"Jonathan","animation/logo_400_animation_10.svg","10","400","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618336235, nanoseconds=401000000)"
"Tim","animation/logo_145_animation_12.svg","12","145","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618680689, nanoseconds=827000000)"
"Tim","animation/logo_371_animation_13.svg","13","371","Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618683199, nanoseconds=854000000)"
"Sarah","animation/logo_155_animation_4.svg","4","155","Very Good","Good","no_rating","no_rating","Very Bad","no_rating","no_rating","no_rating","Timestamp(seconds=1617884210, nanoseconds=748000000)"
"Tim","animation/logo_235_animation_14.svg","14","235","Okay","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618764860, nanoseconds=755000000)"
"Tim","animation/logo_116_animation_15.svg","15","116","Good","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618767821, nanoseconds=749000000)"
"Jonathan","animation/logo_335_animation_5.svg","5","335","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617894355, nanoseconds=571000000)"
"Jonathan","animation/logo_68_animation_11.svg","11","68","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618338694, nanoseconds=726000000)"
"Rebecca","animation/logo_288_animation_7.svg","7","288","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618020271, nanoseconds=760000000)"
"Sarah","animation/logo_363_animation_2.svg","2","363","Very Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617886975, nanoseconds=903000000)"
"Jonathan","animation/logo_174_animation_6.svg","6","174","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617971083, nanoseconds=824000000)"
"Tim","animation/logo_64_animation_15.svg","15","64","no_rating","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618766472, nanoseconds=94000000)"
"Tim","animation/logo_106_animation_13.svg","13","106","Good","Okay","no_rating","no_rating","no_rating","no_rating","Good","no_rating","Timestamp(seconds=1618681193, nanoseconds=39000000)"
"Jonathan","animation/logo_363_animation_11.svg","11","363","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Bad","Timestamp(seconds=1618337673, nanoseconds=98000000)"
"Tim","animation/logo_328_animation_12.svg","12","328","Okay","Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618679253, nanoseconds=723000000)"
"Jakob","animation/logo_174_animation_4.svg","4","174","Very Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617889911, nanoseconds=926000000)"
"Tim","animation/logo_164_animation_14.svg","14","164","Good","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618763712, nanoseconds=13000000)"
"Tim","animation/logo_386_animation_8.svg","8","386","Okay","Bad","Good","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618053100, nanoseconds=872000000)"
"Jakob","animation/logo_42_animation_4.svg","4","42","Very Bad","Very Bad","no_rating","Good","Okay","Bad","no_rating","Very Bad","Timestamp(seconds=1617889849, nanoseconds=980000000)"
"Jonathan","animation/logo_267_animation_12.svg","12","267","Okay","no_rating","no_rating","no_rating","Okay","no_rating","Very Bad","no_rating","Timestamp(seconds=1618679613, nanoseconds=568000000)"
"Tim","animation/logo_310_animation_3.svg","3","310","Okay","no_rating","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617864715, nanoseconds=741000000)"
"Tim","animation/logo_91_animation_14.svg","14","91","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618763561, nanoseconds=711000000)"
"JONATHAN","animation/logo_133_animation_5.svg","5","133","no_rating","Okay","Very Bad","Bad","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617893182, nanoseconds=186000000)"
"Jonathan","animation/logo_32_animation_2.svg","2","32","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617815952, nanoseconds=85000000)"
"Tim","animation/logo_412_animation_14.svg","14","412","Okay","Okay","no_rating","Bad","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618765291, nanoseconds=562000000)"
"Tim","animation/logo_110_animation_8.svg","8","110","Okay","Okay","no_rating","Very Bad","Bad","no_rating","no_rating","no_rating","Timestamp(seconds=1618050775, nanoseconds=102000000)"
"Jonathan","animation/logo_326_animation_5.svg","5","326","no_rating","Okay","Very Bad","Bad","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617894200, nanoseconds=591000000)"
"Jonathan","animation/logo_335_animation_1.svg","1","335","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617815431, nanoseconds=389000000)"
"Tim","animation/logo_58_animation_7.svg","7","58","Good","no_rating","Good","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618037064, nanoseconds=545000000)"
"Jonathan","animation/logo_432_animation_8.svg","8","432","Okay","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618052889, nanoseconds=394000000)"
"Jonathan","animation/logo_246_animation_2.svg","2","246","Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617817424, nanoseconds=421000000)"
"Tim","animation/logo_74_animation_3.svg","3","74","no_rating","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617862836, nanoseconds=405000000)"
"Tim","animation/logo_160_animation_3.svg","3","160","Okay","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617863119, nanoseconds=80000000)"
"Tim","animation/logo_124_animation_8.svg","8","124","Good","Okay","Good","Very Bad","no_rating","Okay","no_rating","no_rating","Timestamp(seconds=1618038584, nanoseconds=200000000)"
"Jakob","animation/logo_350_animation_0.svg","0","350","Good","Good","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617884943, nanoseconds=97000000)"
"Jonathan","animation/logo_345_animation_9.svg","9","345","Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618053951, nanoseconds=733000000)"
"Jonathan","animation/logo_120_animation_13.svg","13","120","Okay","Okay","Very Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618681539, nanoseconds=298000000)"
"Tim","animation/logo_294_animation_9.svg","9","294","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618053108, nanoseconds=596000000)"
"Jonathan","animation/logo_10_animation_8.svg","8","10","Okay","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618051113, nanoseconds=396000000)"
"Tim","animation/logo_213_animation_14.svg","14","213","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618763153, nanoseconds=713000000)"
"Jonathan","animation/logo_6_animation_2.svg","2","6","Very Bad","Very Bad","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617828782, nanoseconds=626000000)"
"Jonathan","animation/logo_116_animation_10.svg","10","116","Very Bad","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618335685, nanoseconds=616000000)"
"JONATHAN","animation/logo_1_animation_5.svg","5","1","no_rating","Okay","Very Bad","no_rating","Bad","no_rating","no_rating","no_rating","Timestamp(seconds=1617893080, nanoseconds=992000000)"
"Rebecca","animation/logo_57_animation_7.svg","7","57","no_rating","Very Bad","no_rating","Very Bad","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618019382, nanoseconds=517000000)"
"Tim","animation/logo_51_animation_8.svg","8","51","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618053003, nanoseconds=214000000)"
"Jakob","animation/logo_10_animation_1.svg","1","10","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1617801225, nanoseconds=976000000)"
"Jonathan","animation/logo_123_animation_10.svg","10","123","Very Bad","Bad","Bad","no_rating","Bad","no_rating","no_rating","no_rating","Timestamp(seconds=1618333513, nanoseconds=292000000)"
"Jonathan","animation/logo_0_animation_9.svg","9","0","no_rating","Very Bad","no_rating","no_rating","no_rating","Very Bad","no_rating","no_rating","Timestamp(seconds=1618150880, nanoseconds=908000000)"
"Tim","animation/logo_147_animation_12.svg","12","147","Okay","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","no_rating","Timestamp(seconds=1618680041, nanoseconds=877000000)"
